post_id,date,text,sentiment_score,emotion,distress_score,risk_level
P01315,2025-08-20,Very sunny and good.,0.610383479856726,Surprise,0.2969168925947789,Low Risk
P04520,2025-08-20,Very dinner and fun.,0.6826349448389317,Surprise,0.31287761441858103,Low Risk
P02218,2025-08-20,Today was really heavy.,0.14520866861616288,Sadness,0.40551149636143136,Medium Risk
P06542,2025-08-20,Very sunny and friends.,0.877880022514471,Surprise,0.14872514917226587,Low Risk
P07820,2025-08-20,I am heavy and lonely lately.,-0.26053767115952575,Disgust,0.4236358627610425,Medium Risk
P01381,2025-08-20,Today was really dark.,-0.08249623176203807,Sadness,0.6245826125745497,Medium Risk
P02791,2025-08-20,Feeling happy today.,0.8934112018330751,Surprise,0.3687822520531001,Low Risk
P06279,2025-08-20,Very okay and friends.,0.7491962790519595,Neutral,0.20201083540091763,Low Risk
P09640,2025-08-20,I am anxious and sad lately.,-0.2375183146958662,Disgust,0.6277258150637872,Medium Risk
P04828,2025-08-20,Today was really dark.,0.07062826260492694,Sadness,0.4353421639203053,Medium Risk
P06241,2025-08-20,Feeling movie today.,0.8791191179292535,Surprise,0.17226707581313608,Low Risk
P00141,2025-08-20,Today was really tired.,0.13764902914568966,Sadness,0.682159548140615,Medium Risk
P06189,2025-08-20,Today was really struggling.,0.08971794306076009,Anger,0.6744745123253226,Medium Risk
P07879,2025-08-21,Very okay and dinner.,0.41203127159561825,Neutral,0.3679058535253792,Low Risk
P03172,2025-08-21,Feeling dinner today.,0.5189130681571072,Surprise,0.31659535293790303,Low Risk
P01181,2025-08-21,I am overwhelmed and lonely lately.,-0.24098283310002883,Sadness,0.47526372996721006,Medium Risk
P06676,2025-08-21,I am tired and sad lately.,0.17377009461058868,Sadness,0.4381796475734534,Medium Risk
P07153,2025-08-21,Feeling good today.,0.2963385809446153,Neutral,0.03177827211955799,Low Risk
P02755,2025-08-21,Feeling sunny today.,0.9282174170031599,Surprise,0.012169415861634248,Low Risk
P02696,2025-08-21,Today was really overwhelmed.,0.13016440020247666,Disgust,0.6230507607337226,Medium Risk
P07432,2025-08-21,Very friends and movie.,0.9764358402123907,Neutral,0.18693171871433326,Low Risk
P09460,2025-08-21,Today was really stressed.,-0.2802580120734255,Sadness,0.42766589117281356,Medium Risk
P05033,2025-08-21,Feeling working today.,0.9321125916139159,Surprise,0.3298727536666868,Low Risk
P06808,2025-08-21,Feeling going out today.,0.9756691751270359,Surprise,0.05025639084383857,Low Risk
P06619,2025-08-21,Very movie and going out.,0.6011225329308567,Neutral,0.26771609526127443,Low Risk
P09967,2025-08-21,Feeling working today.,0.33476788762238263,Neutral,0.0857935831481289,Low Risk
P03228,2025-08-21,I am feeling so hurt myself. I just want to hurt myself.,-0.80714164361949,Fear,0.9566533526159523,High Risk
P07805,2025-08-21,Very dinner and friends.,0.8868928690320941,Surprise,0.034994675850806005,Low Risk
P08367,2025-08-21,Feeling fun today.,0.2384584900272481,Neutral,0.263111442801816,Low Risk
P09206,2025-08-21,Everything is give up and I feel hopeless.,-0.5232688601343949,Fear,0.9795613333646498,High Risk
P08369,2025-08-21,Very working and friends.,0.693896950696963,Surprise,0.38922200619361,Low Risk
P02304,2025-08-21,Very working and going out.,0.8778373964283952,Happiness,0.007183145500060384,Low Risk
P05355,2025-08-21,Feeling sunny today.,0.9723927507502279,Neutral,0.07242494116917571,Low Risk
P04282,2025-08-21,Very working and dinner.,0.32231107651583707,Neutral,0.31774655936889384,Low Risk
P02240,2025-08-21,I am stressed and dark lately.,-0.26458109074653113,Disgust,0.5928320984854878,Medium Risk
P07119,2025-08-21,Very good and movie.,0.7847720252687449,Neutral,0.09224121733401387,Low Risk
P03915,2025-08-21,Very okay and movie.,0.31742457730863394,Neutral,0.08590375998498884,Low Risk
P07118,2025-08-21,Very working and good.,0.6787003106359797,Surprise,0.05051035511005018,Low Risk
P01323,2025-08-21,Very going out and friends.,0.8185468010070067,Surprise,0.003964278196461457,Low Risk
P07344,2025-08-21,I am sad and anxious lately.,-0.3204760457356357,Sadness,0.4808312891784585,Medium Risk
P09938,2025-08-21,Feeling sunny today.,0.7720985542154997,Happiness,0.1812789928417906,Low Risk
P06184,2025-08-21,Very going out and movie.,0.4909344907497385,Happiness,0.22883784269126944,Low Risk
P02745,2025-08-21,I am struggling and stressed lately.,-0.0014682644281199253,Anger,0.46295940318373635,Medium Risk
P00635,2025-08-21,Today was really sad.,-0.21511966325601528,Anger,0.4763174742525541,Medium Risk
P02129,2025-08-22,Today was really struggling.,0.004901088281678678,Sadness,0.5926834490521344,Medium Risk
P01109,2025-08-22,Feeling going out today.,0.379454847082821,Happiness,0.03503651896237856,Low Risk
P04730,2025-08-22,I am sad and lonely lately.,-0.4238429075333316,Anger,0.6561289306005933,Medium Risk
P01445,2025-08-22,Feeling movie today.,0.943522787079323,Surprise,0.012980430716270287,Low Risk
P05721,2025-08-22,Feeling good today.,0.2685157326992486,Happiness,0.2738553327452427,Low Risk
P03034,2025-08-22,Feeling working today.,0.26138189754256475,Surprise,0.024088145778094507,Low Risk
P07633,2025-08-22,"I can't take this depressed anymore, it's hurt myself and I want to pain.",-0.8486355030140275,Fear,0.9090455516969753,High Risk
P03410,2025-08-22,Feeling dinner today.,0.8107125427530877,Neutral,0.2961812489534359,Low Risk
P07697,2025-08-22,I am dark and overwhelmed lately.,0.0066708667355134255,Sadness,0.6244255749614299,Medium Risk
P08657,2025-08-22,I am feeling so pointless. I just want to pointless.,-0.5368984917187405,Fear,0.737805461930141,High Risk
P07998,2025-08-22,Feeling good today.,0.7795322610576345,Happiness,0.09371496379587665,Low Risk
P07285,2025-08-22,I am overwhelmed and sad lately.,-0.013235026195811184,Disgust,0.6108073579827951,Medium Risk
P08653,2025-08-22,Very happy and sunny.,0.37080253811598063,Surprise,0.22934563069814715,Low Risk
P09661,2025-08-22,Feeling sunny today.,0.3784905718088869,Surprise,0.09545403364726868,Low Risk
P08334,2025-08-22,Today was really dark.,-0.0597926832934676,Fear,0.4875645631280667,Medium Risk
P01388,2025-08-22,Very happy and okay.,0.7606925593003429,Surprise,0.229425312010684,Low Risk
P00168,2025-08-22,I am overwhelmed and lonely lately.,-0.4379082263700611,Sadness,0.5603270511197569,Medium Risk
P02938,2025-08-22,Feeling friends today.,0.35359356018463206,Happiness,0.10861790746737565,Low Risk
P05909,2025-08-22,"I can't take this depressed anymore, it's suffering and I want to end it all.",-0.7256382558254633,Fear,0.700675894783877,High Risk
P08181,2025-08-22,Very working and sunny.,0.37187880761621434,Neutral,0.002885622397823129,Low Risk
P03881,2025-08-22,Feeling dinner today.,0.4805748075634008,Neutral,0.1443877654594161,Low Risk
P03654,2025-08-22,Very happy and going out.,0.4726534150960137,Surprise,0.2786736134060405,Low Risk
P07861,2025-08-22,Very fun and working.,0.503024537050162,Happiness,0.04322726859616384,Low Risk
P01074,2025-08-22,Today was really lonely.,-0.11453563439140396,Disgust,0.6820549573756247,Medium Risk
P09649,2025-08-22,Today was really heavy.,0.015905262643179263,Disgust,0.5826555211292231,Medium Risk
P09824,2025-08-22,I am tired and dark lately.,-0.1696454903460703,Fear,0.5637916574155076,Medium Risk
P01023,2025-08-23,Very happy and friends.,0.42483980013351136,Surprise,0.27824986094162324,Low Risk
P00082,2025-08-23,Today was really tired.,-0.41105764114368065,Sadness,0.6483607011362765,Medium Risk
P03405,2025-08-23,I am anxious and dark lately.,0.11593380331545466,Disgust,0.4099522473267322,Medium Risk
P05540,2025-08-23,Today was really overwhelmed.,-0.4229047799435658,Sadness,0.48385836562354567,Medium Risk
P09122,2025-08-23,I am struggling and heavy lately.,0.17827476012831112,Anger,0.4561054245589021,Medium Risk
P02929,2025-08-23,Today was really overwhelmed.,-0.07125734503204167,Disgust,0.45125805981593947,Medium Risk
P09324,2025-08-23,I am lonely and heavy lately.,-0.13295133049907337,Sadness,0.6116088873181347,Medium Risk
P01172,2025-08-23,Very friends and dinner.,0.2533551051243591,Neutral,0.25510965673823666,Low Risk
P03023,2025-08-23,Today was really struggling.,0.08347774208064163,Fear,0.43006956345288583,Medium Risk
P04239,2025-08-23,Today was really overwhelmed.,-0.39366576430774225,Fear,0.5551044171660148,Medium Risk
P04636,2025-08-23,Very going out and dinner.,0.6412701286453073,Neutral,0.35399744535801037,Low Risk
P03462,2025-08-23,Feeling happy today.,0.4467156735721169,Surprise,0.316428857391245,Low Risk
P08844,2025-08-23,I am sad and tired lately.,-0.06197755766368196,Disgust,0.6164375763898133,Medium Risk
P01618,2025-08-23,Feeling happy today.,0.8743563859649577,Surprise,0.025273238744090598,Low Risk
P01066,2025-08-23,Very going out and sunny.,0.3769909571568512,Neutral,0.05583954694392004,Low Risk
P00373,2025-08-23,I am feeling so hurt myself. I just want to hurt myself.,-0.8711585557443932,Fear,0.7522580009734761,High Risk
P04889,2025-08-23,Feeling working today.,0.7663136245583466,Surprise,0.1451770368702583,Low Risk
P08424,2025-08-23,Today was really sad.,0.05172532275004016,Fear,0.48755917182155295,Medium Risk
P04607,2025-08-23,Very dinner and sunny.,0.28451427909619353,Surprise,0.12094761351037531,Low Risk
P09314,2025-08-23,Feeling working today.,0.6164485128763679,Neutral,0.19709498976788106,Low Risk
P03530,2025-08-23,Feeling friends today.,0.3206342526658812,Surprise,0.1136543456821594,Low Risk
P06051,2025-08-23,I am stressed and sad lately.,-0.3140132854069614,Sadness,0.540997026645576,Medium Risk
P03469,2025-08-23,Feeling going out today.,0.7422083954901371,Surprise,0.13977905631345133,Low Risk
P08726,2025-08-23,Very going out and movie.,0.375938278198852,Happiness,0.3213284508094951,Low Risk
P06925,2025-08-23,Very good and sunny.,0.5650048809135786,Surprise,0.3970618989010864,Low Risk
P03718,2025-08-23,Very movie and working.,0.6707889309688209,Surprise,0.09885802801211732,Low Risk
P03969,2025-08-23,Very friends and movie.,0.7941053974505148,Surprise,0.22758801350449642,Low Risk
P04426,2025-08-23,I am heavy and tired lately.,0.18811060937518154,Fear,0.4988161965959789,Medium Risk
P06321,2025-08-23,Feeling fun today.,0.9070754433474744,Happiness,0.37831650877668155,Low Risk
P09319,2025-08-23,"I can't take this end it all anymore, it's pointless and I want to depressed.",-0.7401674471867778,Sadness,0.7961280870390935,High Risk
P07742,2025-08-23,Feeling sunny today.,0.7129301646761417,Neutral,0.3127137442675474,Low Risk
P07638,2025-08-23,Feeling working today.,0.28893320094074987,Happiness,0.0046120146932555174,Low Risk
P01923,2025-08-24,Today was really lonely.,-0.37906987720323887,Disgust,0.6016980429980924,Medium Risk
P05139,2025-08-24,Very friends and dinner.,0.8158864045431149,Neutral,0.39262177508921503,Low Risk
P04345,2025-08-24,Feeling going out today.,0.9070219665668693,Happiness,0.17134011352526027,Low Risk
P04667,2025-08-24,Feeling fun today.,0.7467972936784681,Happiness,0.1796022316988172,Low Risk
P08732,2025-08-24,Very friends and movie.,0.557739429467542,Neutral,0.22200994208129388,Low Risk
P04981,2025-08-24,Today was really dark.,0.07381697864837322,Sadness,0.571641324149606,Medium Risk
P04305,2025-08-24,Feeling friends today.,0.8828401823666534,Surprise,0.13730686282896162,Low Risk
P07192,2025-08-24,Feeling okay today.,0.26949243861756855,Happiness,0.24366448521581607,Low Risk
P01974,2025-08-24,Very good and going out.,0.23492874297040683,Surprise,0.11017196145578914,Low Risk
P03268,2025-08-24,Very good and fun.,0.8035771800017897,Happiness,0.15971970241031436,Low Risk
P08230,2025-08-24,Feeling movie today.,0.8810992279169056,Surprise,0.2997032461383715,Low Risk
P02335,2025-08-24,I am tired and sad lately.,-0.30717946290328085,Disgust,0.6870507002629189,Medium Risk
P08022,2025-08-24,"I can't take this give up anymore, it's pointless and I want to depressed.",-0.786939090981317,Fear,0.7963604046079195,High Risk
P03538,2025-08-24,Very happy and movie.,0.8491624243309526,Surprise,0.08851362636598302,Low Risk
P03587,2025-08-24,Today was really overwhelmed.,0.1024821954017926,Anger,0.6543370811088622,Medium Risk
P02320,2025-08-24,Very fun and sunny.,0.9744580023277427,Neutral,0.01803554240215597,Low Risk
P08928,2025-08-24,Today was really lonely.,0.07234429897792916,Disgust,0.4033478671654632,Medium Risk
P01631,2025-08-24,Feeling good today.,0.4153517915786442,Neutral,0.15316120561489832,Low Risk
P09748,2025-08-24,Feeling good today.,0.4014494185444873,Happiness,0.026149428178521464,Low Risk
P05635,2025-08-24,Feeling okay today.,0.8451130403688376,Happiness,0.08765798729303215,Low Risk
P07904,2025-08-24,Feeling fun today.,0.33173993641361665,Surprise,0.26155662961620213,Low Risk
P07905,2025-08-24,Very good and working.,0.4822746251423704,Neutral,0.3861584475925647,Low Risk
P03818,2025-08-24,Very dinner and sunny.,0.7792070337292432,Happiness,0.1698549625561403,Low Risk
P00322,2025-08-25,Very sunny and okay.,0.9690522305479259,Happiness,0.011698913213823658,Low Risk
P01962,2025-08-25,Today was really overwhelmed.,-0.17551400748027313,Disgust,0.6407968732456659,Medium Risk
P00259,2025-08-25,I am heavy and lonely lately.,-0.4024507481490231,Fear,0.5265111803659845,Medium Risk
P04095,2025-08-25,I am overwhelmed and sad lately.,-0.38760953246578084,Anger,0.4453104977490778,Medium Risk
P02627,2025-08-25,I am dark and overwhelmed lately.,-0.39435881210052914,Sadness,0.5345627648105378,Medium Risk
P04921,2025-08-25,Feeling movie today.,0.3946248582897696,Neutral,0.2145398511598224,Low Risk
P06375,2025-08-25,Very working and dinner.,0.9207190839961463,Surprise,0.34589022780719575,Low Risk
P00802,2025-08-25,I am overwhelmed and dark lately.,-0.08433826343326917,Anger,0.4621227427632566,Medium Risk
P07637,2025-08-25,Feeling fun today.,0.22680519934457077,Happiness,0.3008887687057505,Low Risk
P03057,2025-08-25,Very working and happy.,0.6704841585935983,Happiness,0.055159528692133586,Low Risk
P07168,2025-08-25,Feeling good today.,0.44671236480110715,Neutral,0.13891534359854282,Low Risk
P04171,2025-08-25,Today was really stressed.,-0.10421762563464704,Sadness,0.6873737652670444,Medium Risk
P00354,2025-08-25,Very fun and dinner.,0.8238807911146799,Neutral,0.1922027789031316,Low Risk
P02246,2025-08-25,Feeling dinner today.,0.6681558283142831,Neutral,0.37241039719002705,Low Risk
P02602,2025-08-25,Very happy and friends.,0.3301217745519205,Surprise,0.27470711823886784,Low Risk
P07712,2025-08-25,Very friends and movie.,0.8590612094506322,Surprise,0.17765139701149063,Low Risk
P09918,2025-08-25,Very okay and friends.,0.48354222641669015,Surprise,0.025685286668046238,Low Risk
P02907,2025-08-25,Everything is hopeless and I feel no way out.,-0.9915963600894288,Fear,0.7485138334990323,High Risk
P09857,2025-08-25,Very movie and going out.,0.36345972914962216,Neutral,0.3728762669014454,Low Risk
P09535,2025-08-25,Today was really tired.,-0.47435954434539274,Disgust,0.5651315700077055,Medium Risk
P03982,2025-08-26,Very good and going out.,0.9895229331482045,Surprise,0.04931455973042001,Low Risk
P03146,2025-08-26,Feeling sunny today.,0.30451906535731865,Neutral,0.3788350187902222,Low Risk
P04034,2025-08-26,Today was really heavy.,-0.3381940427061261,Anger,0.6576776165592079,Medium Risk
P07492,2025-08-26,Very working and happy.,0.7588226856653917,Surprise,0.0038935489586532594,Low Risk
P05262,2025-08-26,I am overwhelmed and sad lately.,-0.1765847512278313,Fear,0.6687996855042739,Medium Risk
P05927,2025-08-26,Feeling fun today.,0.6417485913365184,Surprise,0.18120272547738364,Low Risk
P05931,2025-08-26,I am struggling and lonely lately.,0.015705150538481205,Sadness,0.4845363327772073,Medium Risk
P00572,2025-08-26,I am overwhelmed and stressed lately.,-0.03506845984620788,Sadness,0.6007067011987325,Medium Risk
P09873,2025-08-26,Feeling okay today.,0.5750510558511055,Happiness,0.23659741086799016,Low Risk
P00691,2025-08-26,Feeling happy today.,0.29985665117347865,Happiness,0.2723023571841942,Low Risk
P02093,2025-08-26,Today was really anxious.,0.0921756792689733,Anger,0.4778347513204229,Medium Risk
P09404,2025-08-26,Feeling going out today.,0.257142425725001,Happiness,0.2233858569745892,Low Risk
P06517,2025-08-26,Feeling happy today.,0.8434957000065921,Neutral,0.011174321782953368,Low Risk
P05599,2025-08-26,Very fun and good.,0.40790370115984553,Neutral,0.39192039805293777,Low Risk
P08985,2025-08-26,I am struggling and lonely lately.,-0.3399084708195519,Disgust,0.6609578646121506,Medium Risk
P06008,2025-08-26,"I can't take this pointless anymore, it's pain and I want to worthless.",-0.9208452343080449,Fear,0.7563979958889053,High Risk
P06415,2025-08-26,Very going out and friends.,0.5635708054731756,Surprise,0.06750152310670923,Low Risk
P09129,2025-08-26,Feeling working today.,0.915948744714127,Neutral,0.20460120895512232,Low Risk
P07876,2025-08-26,Very working and friends.,0.904274193143453,Surprise,0.15081725474180643,Low Risk
